database,table,column,position,data_type,avg_length,cardinality,is_id/key_suffix,table_rows,is_nullable,is_all_null
musicbrainz_db,l_instrument_url,edits_pending,5,integer,0.0,0,No,0,No,No
musicbrainz_db,l_instrument_url,last_updated,6,timestamp with time zone,0.0,0,No,0,Yes,No
musicbrainz_db,l_instrument_url,link_order,7,integer,0.0,0,No,0,No,No
musicbrainz_db,l_instrument_url,entity0_credit,8,text,0.0,0,No,0,No,No
musicbrainz_db,l_instrument_url,entity1_credit,9,text,0.0,0,No,0,No,No
musicbrainz_db,l_instrument_work,id,1,integer,0.0,0,Yes,0,No,No
musicbrainz_db,l_instrument_work,link,2,integer,0.0,0,No,0,No,No
musicbrainz_db,l_instrument_work,entity0,3,integer,0.0,0,No,0,No,No
musicbrainz_db,l_instrument_work,entity1,4,integer,0.0,0,No,0,No,No
musicbrainz_db,l_instrument_work,edits_pending,5,integer,0.0,0,No,0,No,No
musicbrainz_db,l_instrument_work,last_updated,6,timestamp with time zone,0.0,0,No,0,Yes,No
musicbrainz_db,l_instrument_work,link_order,7,integer,0.0,0,No,0,No,No
musicbrainz_db,l_instrument_work,entity0_credit,8,text,0.0,0,No,0,No,No
musicbrainz_db,l_instrument_work,entity1_credit,9,text,0.0,0,No,0,No,No
musicbrainz_db,l_label_label,id,1,integer,4.58,1045,Yes,1045,No,No
musicbrainz_db,l_label_label,link,2,integer,5.3,183,No,1045,No,No
musicbrainz_db,l_label_label,entity0,3,integer,4.89,666,No,1045,No,No
musicbrainz_db,l_label_label,entity1,4,integer,5.08,880,No,1045,No,No
musicbrainz_db,l_label_label,edits_pending,5,integer,1.0,1,No,1045,No,No
musicbrainz_db,l_label_label,last_updated,6,timestamp with time zone,28.91,824,No,1045,Yes,No
musicbrainz_db,l_label_label,link_order,7,integer,1.0,1,No,1045,No,No
musicbrainz_db,l_label_label,entity0_credit,8,text,0.47,14,No,1045,No,No
musicbrainz_db,l_label_label,entity1_credit,9,text,0.19,14,No,1045,No,No
musicbrainz_db,l_label_mood,id,1,integer,0.0,0,Yes,0,No,No
musicbrainz_db,l_label_mood,link,2,integer,0.0,0,No,0,No,No
musicbrainz_db,l_label_mood,entity0,3,integer,0.0,0,No,0,No,No
musicbrainz_db,l_label_mood,entity1,4,integer,0.0,0,No,0,No,No
musicbrainz_db,l_label_mood,edits_pending,5,integer,0.0,0,No,0,No,No
musicbrainz_db,l_label_mood,last_updated,6,timestamp with time zone,0.0,0,No,0,Yes,No
musicbrainz_db,l_label_mood,link_order,7,integer,0.0,0,No,0,No,No
musicbrainz_db,l_label_mood,entity0_credit,8,text,0.0,0,No,0,No,No
musicbrainz_db,l_label_mood,entity1_credit,9,text,0.0,0,No,0,No,No
musicbrainz_db,l_label_place,id,1,integer,2.54,13,Yes,13,No,No
musicbrainz_db,l_label_place,link,2,integer,6.0,2,No,13,No,No
musicbrainz_db,l_label_place,entity0,3,integer,5.23,11,No,13,No,No
musicbrainz_db,l_label_place,entity1,4,integer,4.62,13,No,13,No,No
musicbrainz_db,l_label_place,edits_pending,5,integer,1.0,1,No,13,No,No
musicbrainz_db,l_label_place,last_updated,6,timestamp with time zone,29.0,11,No,13,Yes,No
musicbrainz_db,l_label_place,link_order,7,integer,1.0,1,No,13,No,No
musicbrainz_db,l_label_place,entity0_credit,8,text,0.0,1,No,13,No,No
musicbrainz_db,l_label_place,entity1_credit,9,text,0.0,1,No,13,No,No
musicbrainz_db,l_label_recording,id,1,integer,5.81,94715,Yes,94715,No,No
musicbrainz_db,l_label_recording,link,2,integer,6.01,308,No,94715,No,No
musicbrainz_db,l_label_recording,entity0,3,integer,5.15,4149,No,94715,No,No
musicbrainz_db,l_label_recording,entity1,4,integer,7.3,76844,No,94715,No,No
musicbrainz_db,l_label_recording,edits_pending,5,integer,1.0,1,No,94715,No,No
musicbrainz_db,l_label_recording,last_updated,6,timestamp with time zone,28.9,31048,No,94715,Yes,No
musicbrainz_db,l_label_recording,link_order,7,integer,1.0,1,No,94715,No,No
musicbrainz_db,l_label_recording,entity0_credit,8,text,3.01,1193,No,94715,No,No
musicbrainz_db,l_label_recording,entity1_credit,9,text,0.0,1,No,94715,No,No
musicbrainz_db,l_label_release,id,1,integer,5.71,9764,Yes,9764,No,No
musicbrainz_db,l_label_release,link,2,integer,6.01,287,No,9764,No,No
musicbrainz_db,l_label_release,entity0,3,integer,5.15,892,No,9764,No,No
musicbrainz_db,l_label_release,entity1,4,integer,6.82,6256,No,9764,No,No
musicbrainz_db,l_label_release,edits_pending,5,integer,1.0,1,No,9764,No,No
musicbrainz_db,l_label_release,last_updated,6,timestamp with time zone,28.9,5989,No,9764,Yes,No
musicbrainz_db,l_label_release,link_order,7,integer,1.0,1,No,9764,No,No
musicbrainz_db,l_label_release,entity0_credit,8,text,6.16,440,No,9764,No,No
musicbrainz_db,l_label_release,entity1_credit,9,text,0.0,1,No,9764,No,No
musicbrainz_db,l_label_release_group,id,1,integer,3.0,1,Yes,1,No,No
musicbrainz_db,l_label_release_group,link,2,integer,6.0,1,No,1,No,No
musicbrainz_db,l_label_release_group,entity0,3,integer,5.0,1,No,1,No,No
musicbrainz_db,l_label_release_group,entity1,4,integer,7.0,1,No,1,No,No
musicbrainz_db,l_label_release_group,edits_pending,5,integer,1.0,1,No,1,No,No
musicbrainz_db,l_label_release_group,last_updated,6,timestamp with time zone,29.0,1,No,1,Yes,No
musicbrainz_db,l_label_release_group,link_order,7,integer,1.0,1,No,1,No,No
musicbrainz_db,l_label_release_group,entity0_credit,8,text,0.0,1,No,1,No,No
musicbrainz_db,l_label_release_group,entity1_credit,9,text,0.0,1,No,1,No,No
musicbrainz_db,l_label_series,id,1,integer,3.82,330,Yes,330,No,No
musicbrainz_db,l_label_series,link,2,integer,6.0,1,No,330,No,No
musicbrainz_db,l_label_series,entity0,3,integer,4.7,128,No,330,No,No
musicbrainz_db,l_label_series,entity1,4,integer,4.73,326,No,330,No,No
musicbrainz_db,l_label_series,edits_pending,5,integer,1.0,1,No,330,No,No
musicbrainz_db,l_label_series,last_updated,6,timestamp with time zone,28.89,295,No,330,Yes,No
musicbrainz_db,l_label_series,link_order,7,integer,1.0,1,No,330,No,No
musicbrainz_db,l_label_series,entity0_credit,8,text,0.37,7,No,330,No,No
musicbrainz_db,l_label_series,entity1_credit,9,text,0.0,1,No,330,No,No
musicbrainz_db,l_label_url,id,1,integer,5.53,2571,Yes,2571,No,No
musicbrainz_db,l_label_url,link,2,integer,5.15,39,No,2571,No,No
musicbrainz_db,l_label_url,entity0,3,integer,5.11,1305,No,2571,No,No
musicbrainz_db,l_label_url,entity1,4,integer,6.97,2558,No,2571,No,No
musicbrainz_db,l_label_url,edits_pending,5,integer,1.0,1,No,2571,No,No
musicbrainz_db,l_label_url,last_updated,6,timestamp with time zone,28.91,1800,No,2571,Yes,No
musicbrainz_db,l_label_url,link_order,7,integer,1.0,1,No,2571,No,No
musicbrainz_db,l_label_url,entity0_credit,8,text,0.43,53,No,2571,No,No
musicbrainz_db,l_label_url,entity1_credit,9,text,0.0,1,No,2571,No,No
musicbrainz_db,l_label_work,id,1,integer,5.78,115467,Yes,115467,No,No
musicbrainz_db,l_label_work,link,2,integer,5.11,589,No,115467,No,No
musicbrainz_db,l_label_work,entity0,3,integer,5.49,14077,No,115467,No,No
musicbrainz_db,l_label_work,entity1,4,integer,7.58,47453,No,115467,No,No
musicbrainz_db,l_label_work,edits_pending,5,integer,1.0,1,No,115467,No,No
musicbrainz_db,l_label_work,last_updated,6,timestamp with time zone,28.87,35262,No,115467,Yes,No
musicbrainz_db,l_label_work,link_order,7,integer,1.0,1,No,115467,No,No
musicbrainz_db,l_label_work,entity0_credit,8,text,1.41,2155,No,115467,No,No
musicbrainz_db,l_label_work,entity1_credit,9,text,0.0,1,No,115467,No,No
musicbrainz_db,l_mood_mood,id,1,integer,0.0,0,Yes,0,No,No
musicbrainz_db,l_mood_mood,link,2,integer,0.0,0,No,0,No,No
musicbrainz_db,l_mood_mood,entity0,3,integer,0.0,0,No,0,No,No
musicbrainz_db,l_mood_mood,entity1,4,integer,0.0,0,No,0,No,No
musicbrainz_db,l_mood_mood,edits_pending,5,integer,0.0,0,No,0,No,No
musicbrainz_db,l_mood_mood,last_updated,6,timestamp with time zone,0.0,0,No,0,Yes,No
musicbrainz_db,l_mood_mood,link_order,7,integer,0.0,0,No,0,No,No
musicbrainz_db,l_mood_mood,entity0_credit,8,text,0.0,0,No,0,No,No
musicbrainz_db,l_mood_mood,entity1_credit,9,text,0.0,0,No,0,No,No
musicbrainz_db,l_mood_place,id,1,integer,0.0,0,Yes,0,No,No
musicbrainz_db,l_mood_place,link,2,integer,0.0,0,No,0,No,No
musicbrainz_db,l_mood_place,entity0,3,integer,0.0,0,No,0,No,No
musicbrainz_db,l_mood_place,entity1,4,integer,0.0,0,No,0,No,No
musicbrainz_db,l_mood_place,edits_pending,5,integer,0.0,0,No,0,No,No
musicbrainz_db,l_mood_place,last_updated,6,timestamp with time zone,0.0,0,No,0,Yes,No
musicbrainz_db,l_mood_place,link_order,7,integer,0.0,0,No,0,No,No
musicbrainz_db,l_mood_place,entity0_credit,8,text,0.0,0,No,0,No,No
musicbrainz_db,l_mood_place,entity1_credit,9,text,0.0,0,No,0,No,No
musicbrainz_db,l_mood_recording,id,1,integer,0.0,0,Yes,0,No,No
musicbrainz_db,l_mood_recording,link,2,integer,0.0,0,No,0,No,No
musicbrainz_db,l_mood_recording,entity0,3,integer,0.0,0,No,0,No,No
musicbrainz_db,l_mood_recording,entity1,4,integer,0.0,0,No,0,No,No
musicbrainz_db,l_mood_recording,edits_pending,5,integer,0.0,0,No,0,No,No
musicbrainz_db,l_mood_recording,last_updated,6,timestamp with time zone,0.0,0,No,0,Yes,No
musicbrainz_db,l_mood_recording,link_order,7,integer,0.0,0,No,0,No,No
musicbrainz_db,l_mood_recording,entity0_credit,8,text,0.0,0,No,0,No,No
musicbrainz_db,l_mood_recording,entity1_credit,9,text,0.0,0,No,0,No,No
musicbrainz_db,l_mood_release,id,1,integer,0.0,0,Yes,0,No,No
musicbrainz_db,l_mood_release,link,2,integer,0.0,0,No,0,No,No
musicbrainz_db,l_mood_release,entity0,3,integer,0.0,0,No,0,No,No
musicbrainz_db,l_mood_release,entity1,4,integer,0.0,0,No,0,No,No
musicbrainz_db,l_mood_release,edits_pending,5,integer,0.0,0,No,0,No,No
musicbrainz_db,l_mood_release,last_updated,6,timestamp with time zone,0.0,0,No,0,Yes,No
musicbrainz_db,l_mood_release,link_order,7,integer,0.0,0,No,0,No,No
musicbrainz_db,l_mood_release,entity0_credit,8,text,0.0,0,No,0,No,No
musicbrainz_db,l_mood_release,entity1_credit,9,text,0.0,0,No,0,No,No
musicbrainz_db,l_mood_release_group,id,1,integer,0.0,0,Yes,0,No,No
musicbrainz_db,l_mood_release_group,link,2,integer,0.0,0,No,0,No,No
musicbrainz_db,l_mood_release_group,entity0,3,integer,0.0,0,No,0,No,No
musicbrainz_db,l_mood_release_group,entity1,4,integer,0.0,0,No,0,No,No
musicbrainz_db,l_mood_release_group,edits_pending,5,integer,0.0,0,No,0,No,No
musicbrainz_db,l_mood_release_group,last_updated,6,timestamp with time zone,0.0,0,No,0,Yes,No
musicbrainz_db,l_mood_release_group,link_order,7,integer,0.0,0,No,0,No,No
musicbrainz_db,l_mood_release_group,entity0_credit,8,text,0.0,0,No,0,No,No
musicbrainz_db,l_mood_release_group,entity1_credit,9,text,0.0,0,No,0,No,No
musicbrainz_db,l_mood_series,id,1,integer,0.0,0,Yes,0,No,No
musicbrainz_db,l_mood_series,link,2,integer,0.0,0,No,0,No,No
musicbrainz_db,l_mood_series,entity0,3,integer,0.0,0,No,0,No,No
musicbrainz_db,l_mood_series,entity1,4,integer,0.0,0,No,0,No,No
musicbrainz_db,l_mood_series,edits_pending,5,integer,0.0,0,No,0,No,No
musicbrainz_db,l_mood_series,last_updated,6,timestamp with time zone,0.0,0,No,0,Yes,No
musicbrainz_db,l_mood_series,link_order,7,integer,0.0,0,No,0,No,No
musicbrainz_db,l_mood_series,entity0_credit,8,text,0.0,0,No,0,No,No
musicbrainz_db,l_mood_series,entity1_credit,9,text,0.0,0,No,0,No,No
musicbrainz_db,l_mood_url,id,1,integer,0.0,0,Yes,0,No,No
musicbrainz_db,l_mood_url,link,2,integer,0.0,0,No,0,No,No
musicbrainz_db,l_mood_url,entity0,3,integer,0.0,0,No,0,No,No
musicbrainz_db,l_mood_url,entity1,4,integer,0.0,0,No,0,No,No
musicbrainz_db,l_mood_url,edits_pending,5,integer,0.0,0,No,0,No,No
musicbrainz_db,l_mood_url,last_updated,6,timestamp with time zone,0.0,0,No,0,Yes,No
musicbrainz_db,l_mood_url,link_order,7,integer,0.0,0,No,0,No,No
musicbrainz_db,l_mood_url,entity0_credit,8,text,0.0,0,No,0,No,No
musicbrainz_db,l_mood_url,entity1_credit,9,text,0.0,0,No,0,No,No
musicbrainz_db,l_mood_work,id,1,integer,0.0,0,Yes,0,No,No
musicbrainz_db,l_mood_work,link,2,integer,0.0,0,No,0,No,No
musicbrainz_db,l_mood_work,entity0,3,integer,0.0,0,No,0,No,No
musicbrainz_db,l_mood_work,entity1,4,integer,0.0,0,No,0,No,No
musicbrainz_db,l_mood_work,edits_pending,5,integer,0.0,0,No,0,No,No
musicbrainz_db,l_mood_work,last_updated,6,timestamp with time zone,0.0,0,No,0,Yes,No
musicbrainz_db,l_mood_work,link_order,7,integer,0.0,0,No,0,No,No
musicbrainz_db,l_mood_work,entity0_credit,8,text,0.0,0,No,0,No,No
musicbrainz_db,l_mood_work,entity1_credit,9,text,0.0,0,No,0,No,No
musicbrainz_db,l_place_place,id,1,integer,3.64,177,Yes,177,No,No
musicbrainz_db,l_place_place,link,2,integer,6.01,20,No,177,No,No
musicbrainz_db,l_place_place,entity0,3,integer,4.39,125,No,177,No,No
musicbrainz_db,l_place_place,entity1,4,integer,4.6,175,No,177,No,No
musicbrainz_db,l_place_place,edits_pending,5,integer,1.0,1,No,177,No,No
musicbrainz_db,l_place_place,last_updated,6,timestamp with time zone,28.88,174,No,177,Yes,No
musicbrainz_db,l_place_place,link_order,7,integer,1.0,1,No,177,No,No
musicbrainz_db,l_place_place,entity0_credit,8,text,0.08,2,No,177,No,No
musicbrainz_db,l_place_place,entity1_credit,9,text,0.63,4,No,177,No,No
musicbrainz_db,l_place_recording,id,1,integer,6.46,300207,Yes,300207,No,No
musicbrainz_db,l_place_recording,link,2,integer,6.04,21194,No,300207,No,No
musicbrainz_db,l_place_recording,entity0,3,integer,4.26,9748,No,300207,No,No
musicbrainz_db,l_place_recording,entity1,4,integer,7.5,241971,No,300207,No,No
musicbrainz_db,l_place_recording,edits_pending,5,integer,1.0,3,No,300207,No,No
musicbrainz_db,l_place_recording,last_updated,6,timestamp with time zone,28.9,97785,No,300207,Yes,No
musicbrainz_db,l_place_recording,link_order,7,integer,1.0,1,No,300207,No,No
musicbrainz_db,l_place_recording,entity0_credit,8,text,2.87,3190,No,300207,No,No
musicbrainz_db,l_place_recording,entity1_credit,9,text,0.0,1,No,300207,No,No
musicbrainz_db,l_place_release,id,1,integer,4.91,597,Yes,597,No,No
musicbrainz_db,l_place_release,link,2,integer,6.02,131,No,597,No,No
musicbrainz_db,l_place_release,entity0,3,integer,4.45,217,No,597,No,No
musicbrainz_db,l_place_release,entity1,4,integer,6.68,504,No,597,No,No
musicbrainz_db,l_place_release,edits_pending,5,integer,1.0,1,No,597,No,No
musicbrainz_db,l_place_release,last_updated,6,timestamp with time zone,28.89,483,No,597,Yes,No
musicbrainz_db,l_place_release,link_order,7,integer,1.0,1,No,597,No,No
musicbrainz_db,l_place_release,entity0_credit,8,text,3.14,65,No,597,No,No
musicbrainz_db,l_place_release,entity1_credit,9,text,0.0,1,No,597,No,No
musicbrainz_db,l_place_release_group,id,1,integer,0.0,0,Yes,0,No,No
musicbrainz_db,l_place_release_group,link,2,integer,0.0,0,No,0,No,No
musicbrainz_db,l_place_release_group,entity0,3,integer,0.0,0,No,0,No,No
musicbrainz_db,l_place_release_group,entity1,4,integer,0.0,0,No,0,No,No
musicbrainz_db,l_place_release_group,edits_pending,5,integer,0.0,0,No,0,No,No
musicbrainz_db,l_place_release_group,last_updated,6,timestamp with time zone,0.0,0,No,0,Yes,No
musicbrainz_db,l_place_release_group,link_order,7,integer,0.0,0,No,0,No,No
musicbrainz_db,l_place_release_group,entity0_credit,8,text,0.0,0,No,0,No,No
musicbrainz_db,l_place_release_group,entity1_credit,9,text,0.0,0,No,0,No,No
musicbrainz_db,l_place_series,id,1,integer,3.0,3,Yes,3,No,No
musicbrainz_db,l_place_series,link,2,integer,6.0,1,No,3,No,No
musicbrainz_db,l_place_series,entity0,3,integer,4.33,3,No,3,No,No
musicbrainz_db,l_place_series,entity1,4,integer,4.67,3,No,3,No,No
musicbrainz_db,l_place_series,edits_pending,5,integer,1.0,1,No,3,No,No
musicbrainz_db,l_place_series,last_updated,6,timestamp with time zone,28.67,3,No,3,Yes,No
musicbrainz_db,l_place_series,link_order,7,integer,1.0,1,No,3,No,No
musicbrainz_db,l_place_series,entity0_credit,8,text,0.0,1,No,3,No,No
musicbrainz_db,l_place_series,entity1_credit,9,text,0.0,1,No,3,No,No
musicbrainz_db,l_place_url,id,1,integer,4.81,1181,Yes,1181,No,No
musicbrainz_db,l_place_url,link,2,integer,6.0,20,No,1181,No,No
musicbrainz_db,l_place_url,entity0,3,integer,4.54,559,No,1181,No,No
musicbrainz_db,l_place_url,entity1,4,integer,7.13,1181,No,1181,No,No
musicbrainz_db,l_place_url,edits_pending,5,integer,1.0,1,No,1181,No,No
musicbrainz_db,l_place_url,last_updated,6,timestamp with time zone,28.87,866,No,1181,Yes,No
musicbrainz_db,l_place_url,link_order,7,integer,1.0,1,No,1181,No,No
musicbrainz_db,l_place_url,entity0_credit,8,text,0.28,15,No,1181,No,No
musicbrainz_db,l_place_url,entity1_credit,9,text,0.0,1,No,1181,No,No
musicbrainz_db,l_place_work,id,1,integer,3.3,579,Yes,579,No,No
musicbrainz_db,l_place_work,link,2,integer,6.08,400,No,579,No,No
musicbrainz_db,l_place_work,entity0,3,integer,4.31,206,No,579,No,No
musicbrainz_db,l_place_work,entity1,4,integer,7.76,559,No,579,No,No
musicbrainz_db,l_place_work,edits_pending,5,integer,1.0,1,No,579,No,No
musicbrainz_db,l_place_work,last_updated,6,timestamp with time zone,28.88,458,No,579,Yes,No
musicbrainz_db,l_place_work,link_order,7,integer,1.0,1,No,579,No,No
musicbrainz_db,l_place_work,entity0_credit,8,text,0.72,14,No,579,No,No
musicbrainz_db,l_place_work,entity1_credit,9,text,0.0,1,No,579,No,No
musicbrainz_db,l_recording_recording,id,1,integer,5.6,40013,Yes,40013,No,No
musicbrainz_db,l_recording_recording,link,2,integer,5.17,223,No,40013,No,No
musicbrainz_db,l_recording_recording,entity0,3,integer,7.58,29501,No,40013,No,No
musicbrainz_db,l_recording_recording,entity1,4,integer,7.17,21943,No,40013,No,No
musicbrainz_db,l_recording_recording,edits_pending,5,integer,1.0,2,No,40013,No,No
musicbrainz_db,l_recording_recording,last_updated,6,timestamp with time zone,28.89,19439,No,40013,Yes,No
musicbrainz_db,l_recording_recording,link_order,7,integer,1.02,65,No,40013,No,No
musicbrainz_db,l_recording_recording,entity0_credit,8,text,0.0,1,No,40013,No,No
musicbrainz_db,l_recording_recording,entity1_credit,9,text,0.0,1,No,40013,No,No
musicbrainz_db,l_recording_release,id,1,integer,3.17,106,Yes,106,No,No
musicbrainz_db,l_recording_release,link,2,integer,4.49,11,No,106,No,No
musicbrainz_db,l_recording_release,entity0,3,integer,7.46,87,No,106,No,No
musicbrainz_db,l_recording_release,entity1,4,integer,6.63,39,No,106,No,No
musicbrainz_db,l_recording_release,edits_pending,5,integer,1.0,1,No,106,No,No
musicbrainz_db,l_recording_release,last_updated,6,timestamp with time zone,28.94,63,No,106,Yes,No
musicbrainz_db,l_recording_release,link_order,7,integer,1.0,1,No,106,No,No
musicbrainz_db,l_recording_release,entity0_credit,8,text,0.0,1,No,106,No,No
musicbrainz_db,l_recording_release,entity1_credit,9,text,0.0,1,No,106,No,No
musicbrainz_db,l_recording_release_group,id,1,integer,0.0,0,Yes,0,No,No
musicbrainz_db,l_recording_release_group,link,2,integer,0.0,0,No,0,No,No
musicbrainz_db,l_recording_release_group,entity0,3,integer,0.0,0,No,0,No,No
musicbrainz_db,l_recording_release_group,entity1,4,integer,0.0,0,No,0,No,No
musicbrainz_db,l_recording_release_group,edits_pending,5,integer,0.0,0,No,0,No,No
musicbrainz_db,l_recording_release_group,last_updated,6,timestamp with time zone,0.0,0,No,0,Yes,No
musicbrainz_db,l_recording_release_group,link_order,7,integer,0.0,0,No,0,No,No
musicbrainz_db,l_recording_release_group,entity0_credit,8,text,0.0,0,No,0,No,No
musicbrainz_db,l_recording_release_group,entity1_credit,9,text,0.0,0,No,0,No,No
musicbrainz_db,l_recording_series,id,1,integer,4.73,5198,Yes,5198,No,No
musicbrainz_db,l_recording_series,link,2,integer,6.03,1705,No,5198,No,No
musicbrainz_db,l_recording_series,entity0,3,integer,7.16,3875,No,5198,No,No
musicbrainz_db,l_recording_series,entity1,4,integer,4.81,255,No,5198,No,No
musicbrainz_db,l_recording_series,edits_pending,5,integer,1.0,1,No,5198,No,No
musicbrainz_db,l_recording_series,last_updated,6,timestamp with time zone,28.91,1297,No,5198,Yes,No
musicbrainz_db,l_recording_series,link_order,7,integer,2.26,927,No,5198,No,No
musicbrainz_db,l_recording_series,entity0_credit,8,text,0.0,1,No,5198,No,No
musicbrainz_db,l_recording_series,entity1_credit,9,text,0.0,1,No,5198,No,No
musicbrainz_db,l_recording_url,id,1,integer,5.72,22628,Yes,22628,No,No
musicbrainz_db,l_recording_url,link,2,integer,5.12,228,No,22628,No,No
musicbrainz_db,l_recording_url,entity0,3,integer,7.11,16285,No,22628,No,No
musicbrainz_db,l_recording_url,entity1,4,integer,7.55,22085,No,22628,No,No
musicbrainz_db,l_recording_url,edits_pending,5,integer,1.0,1,No,22628,No,No
musicbrainz_db,l_recording_url,last_updated,6,timestamp with time zone,28.89,16973,No,22628,Yes,No
musicbrainz_db,l_recording_url,link_order,7,integer,1.0,1,No,22628,No,No
musicbrainz_db,l_recording_url,entity0_credit,8,text,0.0,1,No,22628,No,No
musicbrainz_db,l_recording_url,entity1_credit,9,text,0.0,1,No,22628,No,No
musicbrainz_db,l_recording_work,id,1,integer,6.83,2476636,Yes,2476636,No,No
musicbrainz_db,l_recording_work,link,2,integer,5.28,91620,No,2476636,No,No
musicbrainz_db,l_recording_work,entity0,3,integer,7.64,2428874,No,2476636,No,No
musicbrainz_db,l_recording_work,entity1,4,integer,7.28,164253,No,2476636,No,No
musicbrainz_db,l_recording_work,edits_pending,5,integer,1.0,2,No,2476636,No,No
musicbrainz_db,l_recording_work,last_updated,6,timestamp with time zone,28.89,1239815,No,2476636,Yes,No
musicbrainz_db,l_recording_work,link_order,7,integer,1.0,52,No,2476636,No,No
musicbrainz_db,l_recording_work,entity0_credit,8,text,0.0,1,No,2476636,No,No
musicbrainz_db,l_recording_work,entity1_credit,9,text,0.0,1,No,2476636,No,No
musicbrainz_db,l_release_group_release_group,id,1,integer,5.0,567,Yes,567,No,No
musicbrainz_db,l_release_group_release_group,link,2,integer,4.55,5,No,567,No,No
musicbrainz_db,l_release_group_release_group,entity0,3,integer,6.61,530,No,567,No,No
musicbrainz_db,l_release_group_release_group,entity1,4,integer,6.8,184,No,567,No,No
musicbrainz_db,l_release_group_release_group,edits_pending,5,integer,1.0,1,No,567,No,No
musicbrainz_db,l_release_group_release_group,last_updated,6,timestamp with time zone,28.84,348,No,567,Yes,No
musicbrainz_db,l_release_group_release_group,link_order,7,integer,1.0,1,No,567,No,No
musicbrainz_db,l_release_group_release_group,entity0_credit,8,text,0.0,1,No,567,No,No
musicbrainz_db,l_release_group_release_group,entity1_credit,9,text,0.0,1,No,567,No,No
musicbrainz_db,l_release_group_series,id,1,integer,5.1,755,Yes,755,No,No
musicbrainz_db,l_release_group_series,link,2,integer,6.0,189,No,755,No,No
musicbrainz_db,l_release_group_series,entity0,3,integer,6.52,690,No,755,No,No
musicbrainz_db,l_release_group_series,entity1,4,integer,4.26,331,No,755,No,No
musicbrainz_db,l_release_group_series,edits_pending,5,integer,1.0,1,No,755,No,No
musicbrainz_db,l_release_group_series,last_updated,6,timestamp with time zone,28.92,541,No,755,Yes,No
musicbrainz_db,l_release_group_series,link_order,7,integer,1.56,140,No,755,No,No
musicbrainz_db,l_release_group_series,entity0_credit,8,text,0.0,1,No,755,No,No
musicbrainz_db,l_release_group_series,entity1_credit,9,text,0.0,1,No,755,No,No
musicbrainz_db,l_release_group_url,id,1,integer,5.94,1907,Yes,1907,No,No
musicbrainz_db,l_release_group_url,link,2,integer,4.96,12,No,1907,No,No
musicbrainz_db,l_release_group_url,entity0,3,integer,6.41,1233,No,1907,No,No
musicbrainz_db,l_release_group_url,entity1,4,integer,7.11,1899,No,1907,No,No
musicbrainz_db,l_release_group_url,edits_pending,5,integer,1.0,1,No,1907,No,No
musicbrainz_db,l_release_group_url,last_updated,6,timestamp with time zone,28.88,1597,No,1907,Yes,No
musicbrainz_db,l_release_group_url,link_order,7,integer,1.0,1,No,1907,No,No
musicbrainz_db,l_release_group_url,entity0_credit,8,text,0.0,1,No,1907,No,No
musicbrainz_db,l_release_group_url,entity1_credit,9,text,0.0,1,No,1907,No,No
musicbrainz_db,l_release_group_work,id,1,integer,0.0,0,Yes,0,No,No
musicbrainz_db,l_release_group_work,link,2,integer,0.0,0,No,0,No,No
musicbrainz_db,l_release_group_work,entity0,3,integer,0.0,0,No,0,No,No
musicbrainz_db,l_release_group_work,entity1,4,integer,0.0,0,No,0,No,No
musicbrainz_db,l_release_group_work,edits_pending,5,integer,0.0,0,No,0,No,No
musicbrainz_db,l_release_group_work,last_updated,6,timestamp with time zone,0.0,0,No,0,Yes,No
musicbrainz_db,l_release_group_work,link_order,7,integer,0.0,0,No,0,No,No
musicbrainz_db,l_release_group_work,entity0_credit,8,text,0.0,0,No,0,No,No
musicbrainz_db,l_release_group_work,entity1_credit,9,text,0.0,0,No,0,No,No
musicbrainz_db,l_release_release,id,1,integer,5.69,62,Yes,62,No,No
musicbrainz_db,l_release_release,link,2,integer,2.08,8,No,62,No,No
musicbrainz_db,l_release_release,entity0,3,integer,6.58,54,No,62,No,No
musicbrainz_db,l_release_release,entity1,4,integer,6.48,57,No,62,No,No
musicbrainz_db,l_release_release,edits_pending,5,integer,1.0,1,No,62,No,No
musicbrainz_db,l_release_release,last_updated,6,timestamp with time zone,28.9,51,No,62,Yes,No
musicbrainz_db,l_release_release,link_order,7,integer,1.0,1,No,62,No,No
musicbrainz_db,l_release_release,entity0_credit,8,text,0.0,1,No,62,No,No
musicbrainz_db,l_release_release,entity1_credit,9,text,0.0,1,No,62,No,No
musicbrainz_db,l_release_release_group,id,1,integer,0.0,0,Yes,0,No,No
musicbrainz_db,l_release_release_group,link,2,integer,0.0,0,No,0,No,No
musicbrainz_db,l_release_release_group,entity0,3,integer,0.0,0,No,0,No,No
musicbrainz_db,l_release_release_group,entity1,4,integer,0.0,0,No,0,No,No
musicbrainz_db,l_release_release_group,edits_pending,5,integer,0.0,0,No,0,No,No
musicbrainz_db,l_release_release_group,last_updated,6,timestamp with time zone,0.0,0,No,0,Yes,No
musicbrainz_db,l_release_release_group,link_order,7,integer,0.0,0,No,0,No,No
musicbrainz_db,l_release_release_group,entity0_credit,8,text,0.0,0,No,0,No,No
musicbrainz_db,l_release_release_group,entity1_credit,9,text,0.0,0,No,0,No,No
musicbrainz_db,l_release_series,id,1,integer,4.54,714,Yes,714,No,No
